"DISPOSITIF_FORMATION";"LIBELLE_COURT";"LIBELLE_LONG"
162;"CAT1-2";"CLASSE ATELIER 1 ET 2"
163;"CAT3-6";"CLASSE ATELIER 3 A 6"
901;"VACTIV";"VIE ACTIVE"
902;"SMILIT";"SERVICE MILITAIRE"
903;"STAGE";"STAGE"
904;"UNIV";"UNIVERSITE"
998;"NON SC";"NON SCOLARISE"
233;"1ADBMA";"1ERE ADAPTATION BMA"
905;"DUT";"DUT"
812;"MOBT";"MOREA BT"
813;"MOBTN";"MOREA BTN"
815;"MOBTS";"MOREA BTS"
999;"INDET";"INDETERMINE"
816;"MOBMA";"MOREA BMA"
817;"MODMA";"MOREA DMA"
826;"FCBMA";"FC DIPLOMANTE POST BMA"
827;"FCDMA";"FC DIPLOMANTE POST DMA"
791;"FICAP2";"FORMATION INTEGREE CAP EN 2 ANS"
792;"FICAP3";"FORMATION INTEGREE CAP EN 3 ANS"
2;"CE";"COURS ELEMENTAIRE"
3;"CM";"COURS MOYEN"
61;"ADAP1D";"1ER DEGRE : ADAPTATION"
62;"SPEC1D";"1ER GEGRE : ENSEIGNEMENT SPECIAL"
318;"DCESF";"DIP.CONSEILLER EN ECO SOCIALE & FAMIL."
232;"1ADBT";"1ERE ADAPTATION BT"
291;"PD4-2";"PREPA. DIV. PRE-BAC EN 2 ANS"
292;"PD4-3";"PREPA. DIV. PRE-BAC EN 3 ANS"
391;"PD3-2";"PREPA. DIV. POST-BAC EN 2 ANS"
392;"PD3-3";"PREPA. DIV. POST-BAC EN 3 ANS"
250;"BMA1";"BREVET DES METIERS D'ART EN 1 AN"
299;"CEP";"CEP"
300;"CPGE1";"CPGE EN 1 AN"
311;"BTS2";"BTS EN 2 ANS"
314;"DPECF";"DIP.PREPA.ETUDES COMPTABLES & FINANCIER."
315;"DMA1";"DIPLOME DES METIERS D'ART EN 1 AN"
390;"PD3-1";"PREPA. DIV. POST-BAC EN 1 AN"
700;"CIPPA";"CYCLE D'INSERTION PROF.PAR ALTERNANCE"
811;"MOBEP";"MOREA BEP"
810;"MOCAP";"MOREA CAP"
814;"MOBPRO";"MOREA BPRO"
820;"FCCAP";"FC DIPLOMANTE POST CAP"
821;"FCBEP";"FC DIPLOMANTE POST BEP"
0;"PRESC.";"PRESCOLAIRE"
60;"INIT1D";"1ER DEGRE : INITIATION"
100;"6EME";"SIXIEME"
101;"5EME";"5EME"
102;"4EME";"4EME"
103;"3EME";"3EME"
104;"3INSER";"3EME D'INSERTION"
110;"4&3TEC";"4E & 3E TECHNO"
111;"CPPN";"CPPN"
112;"CPA";"CPA"
113;"CLIPA";"CLASSE D'INITIATION PREPROF. PAR ALTERN"
160;"SES1-2";"SES 1 ET 2"
161;"SES3-6";"SES 3 A 6"
130;"6-5 3A";"6EME-5EME EN 3ANS"
131;"4-3 3A";"4EME-3EME EN 3ANS"
200;"2 GEN.";"2NDE GENERALE"
201;"1 GEN.";"1ERE GENERALE"
202;"T GEN.";"TERMINALE GENERALE"
210;"2 TEC.";"2NDE TECHNOLOGIQUE"
211;"1 TEC.";"1ERE TECHNOLOGIQUE"
212;"T TEC.";"TERMINALE TECHNOLOGIQUE"
220;"2 BT";"2NDE BT"
221;"1 BT";"1ERE BT"
222;"T BT";"TERMINALE BT"
240;"CAP1";"CAP EN 1 AN"
241;"CAP2";"CAP EN 2 ANS"
242;"CAP3";"CAP EN 3 ANS"
243;"BEP1";"BEP EN 1 AN"
245;"BPRO1";"BAC PROFESSIONNEL EN 1 AN"
253;"MC";"MENTION COMPLEMENTAIRE"
230;"2SPE";"2NDE SPECIALE"
231;"1ADBTN";"1ERE ADAPTATION BAC TECHNO"
891;"1FIN-A";"FORM.INTEGREE APPRENTI"
892;"1FIN-Q";"FORM.INTEGREE CONTRAT QUALIF."
893;"FNDI-Q";"FNDI-CONTRAT QUALIF."
302;"DECF-A";"DIP ETUDES COMPTABLES & FINANCIE -ANCIEN"
301;"CPGE2";"CPGE EN 2 ANS"
312;"BTS3";"BTS EN 3 ANS"
313;"DTS3";"DIPLOME DE TECHNICIEN SUP. EN 3 ANS"
310;"BTS1";"BTS EN 1 AN"
316;"DMA2";"DIPLOME DES METIERS D'ART EN 2 ANS"
317;"DMA3";"DIPLOME DES METIERS D'ART EN 3 ANS"
244;"BEP2";"BEP EN 2 ANS  (2NDE PRO & TERM.BEP)"
246;"BPRO2";"BAC PRO EN 2 ANS (1ERE PRO & TERM.PRO)"
247;"BPRO3";"BAC PROFESSIONNEL EN 3 ANS"
290;"PD4-1";"PREPA. DIV. PRE-BAC EN 1 AN"
251;"BMA2";"BREVET DES METIERS D'ART EN 2 ANS"
252;"BMA3";"BREVET DES METIERS D'ART EN 3 ANS"
254;"BP";"BREVET PROFESSIONNEL"
410;"DSAA";"DIPLOME SUPERIEUR DES ARTS APPLIQUES"
411;"DNTS-A";"DIP NAT TECHNOLOGIE SPECIALISEE - ANCIEN"
751;"MDAL4";"MODULE D'ACTION EN LYCEE : NIVEAU 4"
752;"MDAL3";"MODULE D'ACTION EN LYCEE : NIVEAU 3"
822;"FCBT";"FC DIPLOMANTE POST BT"
823;"FCBTN";"FC DIPLOMANTE POST BTN"
824;"FCBPRO";"FC DIPLOMANTE POST BAC PRO"
825;"FCBTS";"FC DIPLOMANTE POST BTS"
740;"FCIL5";"FCIL & FC NON DIPLOMANTE POST NIVEAU-5"
741;"FCIL4";"FCIL & FC NON DIPLOMANTE POST NIVEAU-4"
742;"FCIL3";"FCIL & FC NON DIPLOMANTE POST NIVEAU-3"
743;"FCILGT";"FCIL & FC NON DIPLOM.POST GENE.& TECHNO"
790;"F-INTE";"FORMATION INTEGREE"
750;"MDAL5";"MODULE D'ACTION EN LYCEE : NIVEAU 5"
850;"CAP1-A";"CAP1-APPRENTI"
851;"CAP1-Q";"CAP1-CONTRAT QUALIF."
852;"BEP1-A";"BEP1-APPRENTI"
853;"BEP1-Q";"BEP1-CONTRAT QUALIF."
854;"BPR1-A";"BPR1-APPRENTI"
855;"BPR1-Q";"BPR1-CONTRAT QUALIF."
856;"BTS1-A";"BTS1-APPRENTI"
857;"BTS1-Q";"BTS1-CONTRAT QUALIF."
890;"BP-A";"BP-APPRENTI"
1;"CP";"CP"
320;"CM-NIV";"CLASSE DE MISE A NIVEAU"
818;"MOBAC";"MOREA BAC GENERAL"
701;"ITHAQ";"ITINERAIRE PERSO.D'ACCES A QUALIF.& DIP."
702;"SIO";"SESSION D'INFORMATION ET D'ORIENTATION"
213;"1 TECA";"1ERE TECHNOLOGIQUE AGRICOLE"
214;"T TECA";"TERMINALE TECHNOLOGIQUE AGRICOLE"
223;"1 BTA";"1ERE BT AGRICOLE"
224;"T BTA";"TERMINALE BT AGRICOLE"
270;"CAP1A";"CAP AGRICOLE EN 1 AN"
271;"CAP2A";"CAP AGRICOLE EN 2 ANS"
272;"BEPA";"BEP AGRICOLE EN 2 ANS"
273;"BPROA";"BAC PRO AGRICOLE EN 2 ANS"
274;"MCA";"MENTION COMPLEMENTAIRE AGRICOLE"
